Project name,EmployeeCode,TaskName,TimesheetDate,Hours(Filled),TaskType,BusinessGroup,OrganizationUnit,Type of project
48,WAPL-MC-C0271,Coordination with the bankers on the weekly payments.,17-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Daily preparation of Cash flow estimation basis the daily collections,17-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Authorization of the entries passed in Tally ERP.,18-Jun-2025,1.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Coordination and support with EY on Cash Management.,18-Jun-2025,1.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Coordination with the bankers on the weekly payments.,18-Jun-2025,1.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Coordination with the bankers on the weekly payments.,18-Jun-2025,1.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Daily preparation of Cash flow estimation basis the daily collections,18-Jun-2025,1.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Follow up and support with the Internal auditors.,18-Jun-2025,1.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Follow up and support  with the Statutory auditors.,18-Jun-2025,1.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Preparation of Monthly MIS.,18-Jun-2025,1.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Authorization of the entries passed in Tally ERP.,19-Jun-2025,1.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Coordination and support with EY on Cash Management.,19-Jun-2025,1.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Coordination with the bankers on the weekly payments.,19-Jun-2025,1.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Daily preparation of Cash flow estimation basis the daily collections,19-Jun-2025,1.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Follow up and support with the Internal auditors.,19-Jun-2025,1.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Follow up and support  with the Statutory auditors.,19-Jun-2025,1.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Preparation of Monthly MIS.,19-Jun-2025,1.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Review calls for the MIS prepared with both internal and Kotak team.,19-Jun-2025,1.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Coordination and support with EY on Cash Management.,20-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Coordination and support with EY on Cash Management.,20-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Daily preparation of Cash flow estimation basis the daily collections,20-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Follow up and support with the Internal auditors.,20-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Authorization of the entries passed in Tally ERP.,23-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Coordination with the bankers on the weekly payments.,23-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Follow up and support with the Internal auditors.,23-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Preparation of Monthly MIS.,23-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Coordination and support with EY on Cash Management.,24-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Daily preparation of Cash flow estimation basis the daily collections,24-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Follow up and support  with the Statutory auditors.,24-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Review calls for the MIS prepared with both internal and Kotak team.,24-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Coordination and support with EY on Cash Management.,25-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Daily preparation of Cash flow estimation basis the daily collections,25-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Follow up and support  with the Statutory auditors.,25-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Review of Receipts and Payments for the week.,25-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Authorization of the entries passed in Tally ERP.,27-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Daily preparation of Cash flow estimation basis the daily collections,27-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Follow up and support  with the Statutory auditors.,27-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Preparation of Monthly MIS.,27-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Authorization of the entries passed in Tally ERP.,30-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
13,WAPL-MC-E0665,Internal Training Call-Trainer - Other learning,11-Mar-2025,1.0,Internal Training Call-Trainer - Other learning,USA Delivery,USA,Internal Project
13,WAPL-MC-E0665,Internal Training Call-Trainer - Other learning,12-Mar-2025,1.0,Internal Training Call-Trainer - Other learning,USA Delivery,USA,Internal Project
13,WAPL-MC-E0665,Internal Training Call-Trainer - Other learning,13-Mar-2025,1.0,Internal Training Call-Trainer - Other learning,USA Delivery,USA,Internal Project
13,WAPL-MC-E0665,Internal Training Call-Trainer - Other learning,14-Mar-2025,1.0,Internal Training Call-Trainer - Other learning,USA Delivery,USA,Internal Project
13,WAPL-MC-E0665,US - Idle - Non Delivery Cost - Idle time,10-Mar-2025,8.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
13,WAPL-MC-E0665,US - Idle - Non Delivery Cost - Idle time,11-Mar-2025,7.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
13,WAPL-MC-E0665,US - Idle - Non Delivery Cost - Idle time,12-Mar-2025,7.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
13,WAPL-MC-E0665,US - Idle - Non Delivery Cost - Idle time,13-Mar-2025,7.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
13,WAPL-MC-E0665,US - Idle - Non Delivery Cost - Idle time,14-Mar-2025,7.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
48,WAPL-MC-C0271,Coordination and support with EY on Cash Management.,30-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Coordination with the bankers on the weekly payments.,30-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Daily preparation of Cash flow estimation basis the daily collections,30-Jun-2025,2.0,Operational,INDIA SBU,INDIA,Project
2,WAPL-MC-E0560,Leave,13-Mar-2025,9.0,Leave,INDIA SBU,INDIA,Internal Project
48,WAPL-MC-C0271,Daily preparation of Cash flow estimation basis the daily collections,01-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
13,WAPL-MC-E0665,Internal Training Call-Trainer - Other learning,18-Mar-2025,1.0,Internal Training Call-Trainer - Other learning,USA Delivery,USA,Internal Project
13,WAPL-MC-E0665,Internal Training Call-Trainer - Other learning,19-Mar-2025,1.0,Internal Training Call-Trainer - Other learning,USA Delivery,USA,Internal Project
13,WAPL-MC-E0665,Internal Training Call-Trainer - Other learning,20-Mar-2025,1.0,Internal Training Call-Trainer - Other learning,USA Delivery,USA,Internal Project
13,WAPL-MC-E0665,Internal Training Call-Trainer - Other learning,21-Mar-2025,1.0,Internal Training Call-Trainer - Other learning,USA Delivery,USA,Internal Project
13,WAPL-MC-E0665,US - Idle - Non Delivery Cost - Idle time,17-Mar-2025,8.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
13,WAPL-MC-E0665,US - Idle - Non Delivery Cost - Idle time,18-Mar-2025,7.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
13,WAPL-MC-E0665,US - Idle - Non Delivery Cost - Idle time,19-Mar-2025,7.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
13,WAPL-MC-E0665,US - Idle - Non Delivery Cost - Idle time,20-Mar-2025,7.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
13,WAPL-MC-E0665,US - Idle - Non Delivery Cost - Idle time,21-Mar-2025,7.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
48,WAPL-MC-C0271,Follow up and support with the Internal auditors.,01-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Authorization of the entries passed in Tally ERP.,02-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Follow up and support  with the Statutory auditors.,01-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Preparation of Monthly MIS.,01-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Coordination with the bankers on the weekly payments.,02-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Daily preparation of Cash flow estimation basis the daily collections,02-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Follow up and support with the Internal auditors.,02-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Coordination and support with EY on Cash Management.,03-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Coordination with the bankers on the weekly payments.,03-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Follow up and support with the Internal auditors.,03-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Preparation of Monthly MIS.,03-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Coordination and support with EY on Cash Management.,04-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Coordination with the bankers on the weekly payments.,04-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Daily preparation of Cash flow estimation basis the daily collections,04-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
2,WAPL-MC-E0464,Leave,14-Mar-2025,8.0,Leave,INDIA SBU,INDIA,Internal Project
48,WAPL-MC-C0271,Follow up and support with the Internal auditors.,04-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Authorization of the entries passed in Tally ERP.,07-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
2,WAPL-MC-E0647,Leave,13-Mar-2025,9.0,Leave,INDIA SBU,INDIA,Internal Project
2,WAPL-MC-E0647,Leave,14-Mar-2025,9.0,Leave,INDIA SBU,INDIA,Internal Project
2,WAPL-MC-E0491,Idle Time,03-Mar-2025,9.0,Idle Time,INDIA SBU,INDIA,Internal Project
2,WAPL-MC-E0491,Idle Time,04-Mar-2025,9.0,Idle Time,INDIA SBU,INDIA,Internal Project
2,WAPL-MC-E0491,Idle Time,05-Mar-2025,9.0,Idle Time,INDIA SBU,INDIA,Internal Project
2,WAPL-MC-E0491,Idle Time,06-Mar-2025,9.0,Idle Time,INDIA SBU,INDIA,Internal Project
2,WAPL-MC-E0491,Idle Time,07-Mar-2025,9.0,Idle Time,INDIA SBU,INDIA,Internal Project
2,WAPL-MC-E0491,Idle Time,10-Mar-2025,9.0,Idle Time,INDIA SBU,INDIA,Internal Project
2,WAPL-MC-E0491,"Induction, self learning and other trainings",12-Mar-2025,9.0,Induction self learnings and other trainings,INDIA SBU,INDIA,Internal Project
2,WAPL-MC-E0491,"Induction, self learning and other trainings",13-Mar-2025,9.0,Induction self learnings and other trainings,INDIA SBU,INDIA,Internal Project
2,WAPL-MC-E0491,"Induction, self learning and other trainings",14-Mar-2025,9.0,Induction self learnings and other trainings,INDIA SBU,INDIA,Internal Project
2,WAPL-MC-E0491,"Induction, self learning and other trainings",11-Mar-2025,9.0,Induction self learnings and other trainings,INDIA SBU,INDIA,Internal Project
15,WAPL-MC-E0490,AR,17-Mar-2025,9.0,Operational,USA Delivery,USA,Project
15,WAPL-MC-E0490,AR,14-Mar-2025,9.0,Operational,USA Delivery,USA,Project
13,WAPL-MC-E0271,US - Idle - Non Delivery Cost - National Holidays,14-Mar-2025,9.0,US - Idle - Non Delivery Cost - National Holidays,USA Delivery,USA,Internal Project
15,WAPL-MC-E0271,Closing,17-Mar-2025,9.0,Operational,USA Delivery,USA,Project
13,WAPL-MC-E0627,US - Idle - Non Delivery Cost - Leaves - Paid,10-Mar-2025,8.5,US - Idle - Non Delivery Cost - Leaves - Paid,USA Delivery,USA,Internal Project
13,WAPL-MC-E0627,US - Idle - Non Delivery Cost - Leaves - Paid,11-Mar-2025,9.0,US - Idle - Non Delivery Cost - Leaves - Paid,USA Delivery,USA,Internal Project
13,WAPL-MC-E0627,US - Idle - Non Delivery Cost - Leaves - Paid,12-Mar-2025,9.0,US - Idle - Non Delivery Cost - Leaves - Paid,USA Delivery,USA,Internal Project
13,WAPL-MC-E0627,US - Idle - Non Delivery Cost - Leaves - Paid,13-Mar-2025,9.0,US - Idle - Non Delivery Cost - Leaves - Paid,USA Delivery,USA,Internal Project
13,WAPL-MC-E0627,US - Idle - Non Delivery Cost - National Holidays,14-Mar-2025,8.5,US - Idle - Non Delivery Cost - National Holidays,USA Delivery,USA,Internal Project
13,WAPL-MC-E0627,HR Calls - Adhoc,10-Mar-2025,0.5,HR Calls - Adhoc,USA Delivery,USA,Internal Project
48,WAPL-MC-C0271,Follow up and support with the Internal auditors.,07-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Follow up and support  with the Statutory auditors.,07-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Preparation of Monthly MIS.,07-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
13,WAPL-MC-E0481,Daily Team Huddle Call - Recurring,13-Mar-2025,1.0,Daily Team Huddle Call - Recurring,USA Delivery,USA,Internal Project
13,WAPL-MC-E0627,Team Engagement Discussion Call - Recurring,14-Mar-2025,0.5,Team Engagement Discussion Call - Recurring,USA Delivery,USA,Internal Project
48,WAPL-MC-C0271,Coordination and support with EY on Cash Management.,08-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
13,WAPL-MC-E0481,US - Idle - Non Delivery Cost - National Holidays,14-Mar-2025,9.0,US - Idle - Non Delivery Cost - National Holidays,USA Delivery,USA,Internal Project
13,WAPL-MC-E0620,US - Idle - Non Delivery Cost - Leaves - Paid,10-Mar-2025,9.0,US - Idle - Non Delivery Cost - Leaves - Paid,USA Delivery,USA,Internal Project
48,WAPL-MC-C0271,Daily preparation of Cash flow estimation basis the daily collections,08-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
13,WAPL-MC-E0620,US - Learning & Development - Non Delivery Cost - Other learning,11-Mar-2025,2.0,US - Learning & Development - Non Delivery Cost - Other learning,USA Delivery,USA,Internal Project
13,WAPL-MC-E0620,US - Idle - Non Delivery Cost - Idle time,11-Mar-2025,2.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
48,WAPL-MC-C0271,Follow up and support  with the Statutory auditors.,08-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
13,WAPL-MC-E0620,US - Idle - Non Delivery Cost - Idle time,12-Mar-2025,4.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
13,WAPL-MC-E0620,US - Learning & Development - Non Delivery Cost - Other learning,12-Mar-2025,2.0,US - Learning & Development - Non Delivery Cost - Other learning,USA Delivery,USA,Internal Project
48,WAPL-MC-C0271,Preparation of Monthly MIS.,08-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
13,WAPL-MC-E0620,US - Idle - Non Delivery Cost - National Holidays,14-Mar-2025,9.0,US - Idle - Non Delivery Cost - National Holidays,USA Delivery,USA,Internal Project
13,WAPL-MC-E0620,US - Learning & Development - Non Delivery Cost - Other learning,13-Mar-2025,1.0,US - Learning & Development - Non Delivery Cost - Other learning,USA Delivery,USA,Internal Project
13,WAPL-MC-E0620,US - Idle - Non Delivery Cost - Idle time,13-Mar-2025,2.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
20,WAPL-MC-E0444,Adhoc,17-Mar-2025,3.0,Operational,USA Delivery,USA,Project
48,WAPL-MC-C0271,Coordination and support with EY on Cash Management.,09-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
13,WAPL-MC-E0444,US - Idle - Non Delivery Cost - Idle time,03-Mar-2025,8.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
13,WAPL-MC-E0444,US - Idle - Non Delivery Cost - Idle time,04-Mar-2025,8.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
13,WAPL-MC-E0444,US - Idle - Non Delivery Cost - Idle time,05-Mar-2025,8.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
13,WAPL-MC-E0444,US - Idle - Non Delivery Cost - Idle time,06-Mar-2025,8.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
13,WAPL-MC-E0444,US - Idle - Non Delivery Cost - Idle time,07-Mar-2025,8.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
48,WAPL-MC-C0271,Coordination with the bankers on the weekly payments.,09-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Daily preparation of Cash flow estimation basis the daily collections,09-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Follow up and support with the Internal auditors.,09-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Authorization of the entries passed in Tally ERP.,10-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Coordination and support with EY on Cash Management.,10-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
13,WAPL-MC-E0444,US - Idle - Non Delivery Cost - Idle time,10-Mar-2025,6.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
13,WAPL-MC-E0444,US - Idle - Non Delivery Cost - Idle time,11-Mar-2025,6.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
13,WAPL-MC-E0444,US - Idle - Non Delivery Cost - Idle time,12-Mar-2025,2.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
13,WAPL-MC-E0444,US - Idle - Non Delivery Cost - Idle time,13-Mar-2025,3.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
13,WAPL-MC-E0444,US - Idle - Non Delivery Cost - Idle time,14-Mar-2025,6.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
20,WAPL-MC-E0315,Recurring,31-Jan-2025,1.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0315,Recurring,29-Jan-2025,1.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0315,Recurring,30-Jan-2025,1.0,Operational,USA Delivery,USA,Project
48,WAPL-MC-C0271,Coordination with the bankers on the weekly payments.,10-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
15,WAPL-MC-E0315,Review,28-Jan-2025,1.5,Operational,USA Delivery,USA,Project
15,WAPL-MC-E0315,Review,29-Jan-2025,5.0,Operational,USA Delivery,USA,Project
15,WAPL-MC-E0315,Review,30-Jan-2025,4.0,Operational,USA Delivery,USA,Project
15,WAPL-MC-E0315,Review,31-Jan-2025,5.0,Operational,USA Delivery,USA,Project
48,WAPL-MC-C0271,Daily preparation of Cash flow estimation basis the daily collections,10-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
15,WAPL-MC-E0315,Review,27-Jan-2025,2.5,Operational,USA Delivery,USA,Project
48,WAPL-MC-C0271,Coordination and support with EY on Cash Management.,11-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Coordination with the bankers on the weekly payments.,11-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Daily preparation of Cash flow estimation basis the daily collections,11-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Follow up and support with the Internal auditors.,11-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Authorization of the entries passed in Tally ERP.,14-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Coordination and support with EY on Cash Management.,14-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Coordination with the bankers on the weekly payments.,14-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Daily preparation of Cash flow estimation basis the daily collections,14-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
48,WAPL-MC-C0271,Coordination and support with EY on Cash Management.,15-Jul-2025,2.0,Operational,INDIA SBU,INDIA,Project
13,WAPL-MC-E0628,US - Idle - Non Delivery Cost - National Holidays,14-Mar-2025,9.0,US - Idle - Non Delivery Cost - National Holidays,USA Delivery,USA,Internal Project
13,WAPL-MC-E0628,Learning & Development-Trainee - Other learning,13-Mar-2025,3.0,Learning & Development-Trainee - Other learning,USA Delivery,USA,Internal Project
13,WAPL-MC-E0315,US - Pre Sales  BD - Non Delivery Cost,29-Jan-2025,1.0,US - Pre Sales,USA Delivery,USA,Internal Project
13,WAPL-MC-E0315,US - Pre Sales  BD - Non Delivery Cost,27-Jan-2025,1.0,US - Pre Sales,USA Delivery,USA,Internal Project
13,WAPL-MC-E0315,US - Pre Sales  BD - Non Delivery Cost,28-Jan-2025,1.0,US - Pre Sales,USA Delivery,USA,Internal Project
13,WAPL-MC-E0315,US - Pre Sales  BD - Non Delivery Cost,30-Jan-2025,1.0,US - Pre Sales,USA Delivery,USA,Internal Project
13,WAPL-MC-E0315,US - Pre Sales  BD - Non Delivery Cost,31-Jan-2025,1.0,US - Pre Sales,USA Delivery,USA,Internal Project
13,WAPL-MC-E0315,US - Team Mgmt - Recruiting - Non Delivery Cost - Adhoc,29-Jan-2025,2.0,US - Team Mgmt - Recruiting - Non Delivery Cost - Adhoc,USA Delivery,USA,Internal Project
13,WAPL-MC-E0315,US - Team Mgmt - Recruiting - Non Delivery Cost - Adhoc,31-Jan-2025,1.0,US - Team Mgmt - Recruiting - Non Delivery Cost - Adhoc,USA Delivery,USA,Internal Project
